==========================================
SLURM_JOB_ID = 6156342
SLURM_JOB_NODELIST = e15-05
TMPDIR = /tmp/SLURM_6156342
==========================================
10_10_15_16_24_699 [6, 20, 20, 20, 20, 20, 20, 20, 20, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 0.0003 5
Epoch 75: Loss = 0.38759, Training (Code) = 0.38625, Validation (Code) = 0.38125, Training (X) = 0.95771, Validation (X) = 0.95475, Training (Z) = 0.96079, Validation (Z) = 0.95519
Epoch 76: Loss = 0.38733, Training (Code) = 0.38938, Validation (Code) = 0.37642, Training (X) = 0.95853, Validation (X) = 0.96192, Training (Z) = 0.9595, Validation (Z) = 0.96569
Epoch 77: Loss = 0.38708, Training (Code) = 0.38717, Validation (Code) = 0.38125, Training (X) = 0.95948, Validation (X) = 0.95607, Training (Z) = 0.95641, Validation (Z) = 0.95497
Epoch 78: Loss = 0.38683, Training (Code) = 0.38825, Validation (Code) = 0.37558, Training (X) = 0.95992, Validation (X) = 0.96139, Training (Z) = 0.95798, Validation (Z) = 0.96117
Epoch 79: Loss = 0.38659, Training (Code) = 0.38904, Validation (Code) = 0.37842, Training (X) = 0.95957, Validation (X) = 0.95816, Training (Z) = 0.95732, Validation (Z) = 0.9542
Epoch 80: Loss = 0.38636, Training (Code) = 0.39004, Validation (Code) = 0.38033, Training (X) = 0.96256, Validation (X) = 0.9599, Training (Z) = 0.95973, Validation (Z) = 0.96144
Epoch 81: Loss = 0.38613, Training (Code) = 0.3879, Validation (Code) = 0.37875, Training (X) = 0.95934, Validation (X) = 0.95556, Training (Z) = 0.95821, Validation (Z) = 0.95864
Epoch 82: Loss = 0.38592, Training (Code) = 0.38692, Validation (Code) = 0.37783, Training (X) = 0.95919, Validation (X) = 0.95699, Training (Z) = 0.95935, Validation (Z) = 0.95765
Epoch 83: Loss = 0.38571, Training (Code) = 0.38808, Validation (Code) = 0.38267, Training (X) = 0.95899, Validation (X) = 0.95753, Training (Z) = 0.95845, Validation (Z) = 0.95819
Epoch 84: Loss = 0.38551, Training (Code) = 0.3865, Validation (Code) = 0.37675, Training (X) = 0.95887, Validation (X) = 0.95643, Training (Z) = 0.95758, Validation (Z) = 0.95775
